,stationID,anetd,lat_x,lon_x,rainfall,MLRA
2382,13129,17.5,33.875,271.125,3,133A
2383,13130,17.5,33.875,271.375,3,135
2384,13131,17.5,33.875,271.625,3,133A
2385,13132,17.5,33.875,271.875,3,133A
2386,13133,17.5,33.875,272.125,3,133A
2387,13134,17.5,33.875,272.375,3,129
2388,13135,17.5,33.875,272.625,3,129
2389,13136,17.5,33.875,272.875,3,129
2390,13137,17.5,33.875,273.125,3,129
2391,13138,17.5,33.875,273.375,3,129
2392,13139,17.5,33.875,273.625,3,128
2393,13140,17.5,33.875,273.875,3,128
2394,13141,17.5,33.875,274.125,3,128
2395,13142,17.5,33.875,274.375,3,128
2396,13143,17.5,33.875,274.625,3,136
2397,13144,17.5,33.875,274.875,3,136
2398,13145,17.5,33.875,275.125,3,136
2399,13146,17.5,33.875,275.375,3,136
2400,13147,17.5,33.875,275.625,3,136
2401,13148,17.5,33.875,275.875,3,136
2402,13149,17.5,33.875,276.125,3,136
2403,13150,17.5,33.875,276.375,3,136
2404,13151,17.5,33.875,276.625,3,136
2405,13152,17.5,33.875,276.875,3,136
2406,13153,17.5,33.875,277.125,3,136
2407,13154,17.5,33.875,277.375,3,136
2408,13155,17.5,33.875,277.625,3,136
2409,13156,17.5,33.875,277.875,3,136
2410,13157,17.5,33.875,278.125,3,136
2411,13158,17.5,33.875,278.375,3,137
2412,13159,17.5,33.875,278.625,3,137
2413,13160,17.5,33.875,278.875,3,137
2414,13161,17.5,33.875,279.125,3,133A
2415,13162,17.5,33.875,279.375,3,133A
2416,13163,17.5,33.875,279.625,3,133A
2417,13164,17.5,33.875,279.875,3,133A
2418,13165,27.5,33.875,280.125,3,153A
2419,13166,27.5,33.875,280.375,4,153A
2420,13167,27.5,33.875,280.625,4,153A
2421,13168,27.5,33.875,280.875,4,153A
2422,13169,27.5,33.875,281.125,4,153A
2423,13170,27.5,33.875,281.375,4,153A
2424,13244,17.5,34.125,240.875,1,19
2425,13245,17.5,34.125,241.125,1,20
2426,13246,17.5,34.125,241.375,1,20
2427,13247,17.5,34.125,241.625,1,19
2428,13248,17.5,34.125,241.875,1,19
2429,13249,32.5,34.125,242.125,1,19
2430,13250,32.5,34.125,242.375,1,19
2431,13251,32.5,34.125,242.625,1,19
2432,13252,32.5,34.125,242.875,1,19
2433,13253,32.5,34.125,243.125,1,29
2434,13254,32.5,34.125,243.375,1,30
2435,13255,32.5,34.125,243.625,1,30
2436,13256,32.5,34.125,243.875,3,30
2437,13257,32.5,34.125,244.125,3,30
2438,13258,32.5,34.125,244.375,3,30
2439,13259,32.5,34.125,244.625,3,30
2440,13260,32.5,34.125,244.875,3,30
2441,13261,32.5,34.125,245.125,3,30
2442,13262,32.5,34.125,245.375,3,30
2443,13263,32.5,34.125,245.625,3,30
2444,13264,32.5,34.125,245.875,3,30
2445,13265,32.5,34.125,246.125,3,30
2446,13266,32.5,34.125,246.375,3,40
2447,13267,32.5,34.125,246.625,3,40
2448,13268,32.5,34.125,246.875,3,40
2449,13269,32.5,34.125,247.125,3,40
2450,13270,32.5,34.125,247.375,3,39
2451,13271,32.5,34.125,247.625,3,39
2452,13272,32.5,34.125,247.875,3,40
2453,13273,17.5,34.125,248.125,3,39
2454,13274,17.5,34.125,248.375,3,39
2455,13275,17.5,34.125,248.625,3,39
2456,13276,17.5,34.125,248.875,3,39
2457,13277,17.5,34.125,249.125,3,39
2458,13278,17.5,34.125,249.375,3,39
2459,13279,17.5,34.125,249.625,3,39
2460,13280,12.5,34.125,249.875,3,39
2461,13281,12.5,34.125,250.125,3,39
2462,13282,12.5,34.125,250.375,3,39
2463,13283,12.5,34.125,250.625,3,35
2464,13284,12.5,34.125,250.875,3,36
2465,13285,17.5,34.125,251.125,3,36
2466,13286,17.5,34.125,251.375,3,36
2467,13287,17.5,34.125,251.625,3,39
2468,13288,17.5,34.125,251.875,3,39
2469,13289,17.5,34.125,252.125,3,36
2470,13290,17.5,34.125,252.375,3,36
2471,13291,17.5,34.125,252.625,3,36
2472,13292,17.5,34.125,252.875,3,36
2473,13293,17.5,34.125,253.125,3,42
2474,13294,17.5,34.125,253.375,3,70
2475,13295,17.5,34.125,253.625,3,42
2476,13296,17.5,34.125,253.875,3,70
2477,13297,17.5,34.125,254.125,3,70
2478,13298,17.5,34.125,254.375,3,70
2479,13299,17.5,34.125,254.625,3,70
2480,13300,17.5,34.125,254.875,3,70
2481,13301,17.5,34.125,255.125,3,70
2482,13302,17.5,34.125,255.375,3,70
2483,13303,17.5,34.125,255.625,3,70
2484,13304,17.5,34.125,255.875,3,70
2485,13305,17.5,34.125,256.125,3,77
2486,13306,17.5,34.125,256.375,3,77
2487,13307,17.5,34.125,256.625,3,77
2488,13308,17.5,34.125,256.875,3,77
2489,13309,17.5,34.125,257.125,3,77
2490,13310,17.5,34.125,257.375,3,77
2491,13311,17.5,34.125,257.625,3,77
2492,13312,17.5,34.125,257.875,3,77
2493,13313,17.5,34.125,258.125,3,77
2494,13314,17.5,34.125,258.375,3,77
2495,13315,17.5,34.125,258.625,3,77
2496,13316,17.5,34.125,258.875,3,77
2497,13317,17.5,34.125,259.125,3,78
2498,13318,17.5,34.125,259.375,3,78
2499,13319,27.5,34.125,259.625,3,78
2500,13320,27.5,34.125,259.875,3,78
2501,13321,27.5,34.125,260.125,3,78
2502,13322,27.5,34.125,260.375,3,78
2503,13323,27.5,34.125,260.625,3,78
2504,13324,27.5,34.125,260.875,3,78
2505,13325,27.5,34.125,261.125,3,78
2506,13326,27.5,34.125,261.375,3,78
2507,13327,27.5,34.125,261.625,3,78
2508,13328,27.5,34.125,261.875,3,80A
2509,13329,27.5,34.125,262.125,3,80A
2510,13330,27.5,34.125,262.375,3,80A
